step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
815.0,333,14443.0,21.23970588235294,3.291845165569436,333,33826.0,0.18188342598386487,333,33826.0,False,,
820.0,351,14701.0,21.15251798561151,3.353738083933787,351,34772.0,0.18556887969554137,351,34772.0,False,,
825.0,363,15081.0,21.513552068473608,3.3245010940666995,363,36443.0,0.18675754836133132,363,36443.0,False,,
830.0,354,15099.0,21.296191819464035,3.315722428528592,354,36749.0,0.18741715330437306,354,36749.0,False,,
835.0,350,15326.0,21.28611111111111,3.273808437106858,350,37626.0,0.18180534008627366,350,37626.0,False,,
840.0,357,15654.0,21.326975476839237,3.1689710443191137,357,39380.0,0.16871865159597293,357,39380.0,False,,
845.0,356,15868.0,21.21390374331551,3.137215863528932,356,40152.0,0.16249725794458922,356,40152.0,False,,
850.0,356,16147.0,21.358465608465607,2.9900985787688983,356,41847.0,0.1564481305924184,356,41847.0,False,,
855.0,335,16194.0,21.307894736842105,2.9672091593198573,335,42696.0,0.15632824330137704,335,42696.0,False,,
860.0,346,16643.0,21.642392717815344,2.9229647224012285,346,44395.0,0.15468547336587424,346,44395.0,False,,
865.0,364,17308.0,22.33290322580645,2.754607481613706,364,45272.0,0.14840949565842643,364,45272.0,False,,
870.0,384,18233.0,23.197201017811704,2.6615540651936564,384,46953.0,0.13931109565431624,384,46953.0,False,,
875.0,397,19093.0,23.926065162907268,2.5781401429723125,397,48060.0,0.13442842300831037,397,48060.0,False,,
880.0,404,20138.0,24.954151177199503,2.5060835868684075,404,50073.0,0.12846044584148533,404,50073.0,False,,
885.0,414,21292.0,26.189421894218942,2.366333969156736,414,51471.0,0.11893916921751217,414,51471.0,False,,
890.0,413,22480.0,27.347931873479318,2.3119414878685567,413,53457.0,0.11941791020308017,413,53457.0,False,,
895.0,400,23641.0,28.655757575757576,2.22927305672437,400,54398.0,0.11777363532118569,400,54398.0,False,,
900.0,403,24832.0,29.882069795427196,2.17922835227386,403,56234.0,0.1188267031696212,403,56234.0,False,,
