step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
950.0,492,8937.0,9.299687825182103,1.5868797600842657,492,67487.0,0.07992328948591389,492,67487.0,False,,
955.0,497,9023.0,9.302061855670104,1.5156868694525727,497,66951.0,0.07327299174522821,497,66951.0,False,,
960.0,515,9586.0,9.771661569826707,1.520157599910354,515,69516.0,0.07084093527890405,515,69516.0,False,,
965.0,532,9487.0,9.525100401606426,1.5727555873301156,532,69943.0,0.07274629757257851,532,69943.0,False,,
970.0,541,9832.0,9.773359840954274,1.70426595556649,541,71327.0,0.08188549879904208,541,71327.0,False,,
975.0,560,10185.0,10.064229249011857,1.8567625946089517,560,71529.0,0.08688300157345391,560,71529.0,False,,
980.0,562,10111.0,9.912745098039215,1.8478207553354549,562,74166.0,0.08331907759098224,562,74166.0,False,,
985.0,574,9985.0,9.703595724003888,1.829536370200252,574,76302.0,0.08225717607717699,574,76302.0,False,,
990.0,582,10526.0,10.111431316042268,1.892601327682247,582,78825.0,0.08973019197897245,582,78825.0,False,,
995.0,588,10750.0,10.179924242424242,1.8559610703639038,588,81762.0,0.08656588164016309,588,81762.0,False,,
1000.0,557,10723.0,10.059099437148218,1.9189997057182147,557,82147.0,0.08909120815922304,557,82147.0,False,,
1005.0,546,10631.0,9.852641334569045,2.004833424570487,546,84602.0,0.09551572505229529,546,84602.0,False,,
1010.0,527,9741.0,8.92032967032967,2.0175129258870044,527,84049.0,0.09476824254498034,527,84049.0,False,,
1015.0,540,9465.0,8.596730245231608,1.9418421780261859,540,86534.0,0.08908006756075725,540,86534.0,False,,
1020.0,551,9387.0,8.449144914491448,1.8317660343374766,551,88888.0,0.07999704525998351,551,88888.0,False,,
1025.0,561,9747.0,8.726051924798568,1.6561441261246075,561,91678.0,0.07317619623241749,561,91678.0,False,,
1030.0,553,9874.0,8.831842576028622,1.5446803612147169,553,92269.0,0.06638883185756408,553,92269.0,False,,
1035.0,542,9976.0,8.947085201793723,1.4149954231431308,542,94911.0,0.06164313706228868,542,94911.0,False,,
1040.0,562,10432.0,9.33930170098478,1.3198303179397375,562,97178.0,0.05819552322949343,562,97178.0,False,,
1045.0,577,11240.0,9.97338065661047,1.3847898398052467,577,99691.0,0.06271472801318487,577,99691.0,False,,
1050.0,592,12033.0,10.601762114537445,1.4497309053875498,592,102214.0,0.0652073681689348,592,102214.0,False,,
1055.0,630,13431.0,11.709677419354838,1.4824229662427668,630,104861.0,0.06546594879875921,630,104861.0,False,,
1060.0,652,14640.0,12.642487046632125,1.4589174212665437,652,107933.0,0.06913125082685531,652,107933.0,False,,
1065.0,663,14842.0,12.707191780821917,1.3389184750727015,663,107461.0,0.05947674405378025,663,107461.0,False,,
1070.0,646,14939.0,12.71404255319149,1.372237997011223,646,106948.0,0.06206257702937499,646,106948.0,False,,
1075.0,645,15688.0,13.351489361702127,1.514366092674831,645,106359.0,0.06650342402782618,645,106359.0,False,,
1080.0,667,16975.0,14.373412362404741,1.6617248647094562,667,104748.0,0.0660972074955812,667,104748.0,False,,
1085.0,688,18129.0,15.234453781512604,1.6870079012744397,688,107842.0,0.06760910356977211,688,107842.0,False,,
1090.0,682,18408.0,15.34,1.671539249554712,682,108836.0,0.06574879930728318,682,108836.0,False,,
1095.0,657,18475.0,15.281224152191895,1.730866353692992,657,108677.0,0.06718735698957684,657,108677.0,False,,
1100.0,610,18416.0,15.232423490488006,1.9213156583905786,610,107994.0,0.0788266228005752,610,107994.0,False,,
