step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2520.0,23,372.0,7.914893617021277,2.7489111225398353,23,1018.0,0.0858256079885535,23,1018.0,False,,
2525.0,19,296.0,5.103448275862069,4.475159279342826,19,959.0,0.25176029886886914,19,959.0,False,,
2530.0,15,133.0,2.418181818181818,4.791427730224441,15,696.0,0.24133711029888272,15,696.0,False,,
2535.0,16,88.0,1.543859649122807,4.1749492791765555,16,651.0,0.18773533877503876,16,651.0,False,,
2540.0,18,127.0,2.309090909090909,3.7083759076043528,18,651.0,0.11803677423668132,18,651.0,False,,
2545.0,22,212.0,3.8545454545454545,4.750545213543481,22,658.0,0.17805452157745302,22,658.0,False,,
2550.0,20,200.0,3.8461538461538463,4.0673770598329195,20,707.0,0.16028046038482224,20,707.0,False,,
2555.0,26,298.0,5.96,3.6631215982259313,26,748.0,0.12544160457771866,26,748.0,False,,
2560.0,26,392.0,7.2592592592592595,3.9245382187176556,26,833.0,0.19672807725091385,26,833.0,False,,
2565.0,21,466.0,8.62962962962963,4.079453027749763,21,904.0,0.19948890174601638,21,904.0,False,,
2570.0,18,360.0,6.7924528301886795,3.8576941106719063,18,817.0,0.18104240131063024,18,817.0,False,,
2575.0,16,179.0,3.2545454545454544,3.895332868823875,16,545.0,0.14921819856207524,16,545.0,False,,
2580.0,14,151.0,3.02,3.8364367032688222,14,558.0,0.1783595397039303,14,558.0,False,,
2585.0,15,183.0,3.452830188679245,4.323922197892892,15,582.0,0.19709961070477647,15,582.0,False,,
2590.0,19,267.0,5.34,4.729867221116764,19,629.0,0.16280816073743015,19,629.0,False,,
2595.0,17,286.0,5.107142857142857,5.453300403150924,17,608.0,0.2983082717992958,17,608.0,False,,
2600.0,15,282.0,5.529411764705882,5.618500568691363,15,491.0,0.3198726082419257,15,491.0,False,,
2605.0,17,225.0,4.166666666666667,4.3381989809183485,17,459.0,0.21804911811961208,17,459.0,False,,
2610.0,27,348.0,6.96,3.6168249735956874,27,520.0,0.12798685801515233,27,520.0,False,,
2615.0,31,394.0,7.7254901960784315,3.093138835338926,31,627.0,0.09679876606963872,31,627.0,False,,
2620.0,25,410.0,8.36734693877551,3.6993839557678614,25,688.0,0.145841134970283,25,688.0,False,,
2625.0,22,474.0,9.673469387755102,4.927997322690347,22,712.0,0.1825830130634208,22,712.0,False,,
2630.0,17,378.0,7.132075471698113,5.21088466980051,17,705.0,0.26484123907875784,17,705.0,False,,
2635.0,12,308.0,6.553191489361702,5.336839587152551,12,607.0,0.2843786694570664,12,607.0,False,,
2640.0,14,338.0,7.041666666666667,4.454342026069363,14,620.0,0.21519586397184481,14,620.0,False,,
2645.0,18,378.0,7.875,4.169714099657846,18,632.0,0.16459832059616414,18,632.0,False,,
2650.0,19,457.0,9.72340425531915,5.155549387518767,19,665.0,0.1728712842854882,19,665.0,False,,
2655.0,18,214.0,4.6521739130434785,4.410682792407189,18,523.0,0.1919691099154917,18,523.0,False,,
2660.0,23,317.0,7.372093023255814,3.4304757441077816,23,531.0,0.15062141852319547,23,531.0,False,,
2665.0,22,394.0,8.382978723404255,4.016986820904834,22,617.0,0.23787426836479203,22,617.0,False,,
2670.0,19,466.0,9.32,4.932120216177319,19,657.0,0.282807887631002,19,657.0,False,,
2675.0,16,351.0,7.163265306122449,4.825552663985408,16,604.0,0.2262862265570052,16,604.0,False,,
2680.0,15,244.0,4.784313725490196,4.509610401905299,15,491.0,0.2038861994494843,15,491.0,False,,
2685.0,18,95.0,2.021276595744681,3.935031329988483,18,397.0,0.1600850212842032,18,397.0,False,,
2690.0,23,176.0,3.5918367346938775,4.114709178795406,23,372.0,0.16191823767155392,23,372.0,False,,
2695.0,25,206.0,4.5777777777777775,3.0463779192780716,25,446.0,0.08045742557910347,25,446.0,False,,
2700.0,21,214.0,4.6521739130434785,3.747468838255326,21,479.0,0.11635422940432755,21,479.0,False,,
2705.0,17,166.0,3.4583333333333335,4.4144216759131005,17,488.0,0.22233815957320538,17,488.0,False,,
2710.0,14,138.0,2.875,4.5166839374936565,14,437.0,0.23397297496461444,14,437.0,False,,
2715.0,15,154.0,3.2083333333333335,3.498363286963739,15,422.0,0.13502525766766965,15,422.0,False,,
2720.0,16,182.0,3.7142857142857144,4.426008069533143,16,418.0,0.1789774905638207,16,418.0,False,,
2725.0,16,242.0,5.148936170212766,5.27617445322676,16,416.0,0.18704799646456305,16,416.0,False,,
2730.0,16,313.0,6.955555555555556,6.412116802588072,16,456.0,0.2887372519046359,16,456.0,False,,
2735.0,15,279.0,6.975,5.327181265925107,15,406.0,0.19157327168647653,15,406.0,False,,
2740.0,21,376.0,8.173913043478262,4.935239802207828,21,503.0,0.2997898724151375,21,503.0,False,,
2745.0,19,443.0,10.068181818181818,4.128930359117042,19,582.0,0.2727451494906805,19,582.0,False,,
2750.0,19,510.0,10.625,3.876794623132914,19,607.0,0.18364471938218385,19,607.0,False,,
2755.0,20,376.0,7.833333333333333,3.8273281817631086,20,612.0,0.15063629389744745,20,612.0,False,,
2760.0,21,411.0,8.5625,3.808362405097498,21,557.0,0.1521731255270871,21,557.0,False,,
2765.0,23,481.0,10.23404255319149,3.4311413161275297,23,636.0,0.14076106071521113,23,636.0,False,,
2770.0,21,558.0,11.872340425531915,4.2228348963420235,21,703.0,0.17652469772441542,21,703.0,False,,
2775.0,22,659.0,12.92156862745098,5.806526663214674,22,779.0,0.2559393492487318,22,779.0,False,,
2780.0,18,415.0,8.3,5.0102292892463955,18,733.0,0.2627392754017895,18,733.0,False,,
2785.0,16,206.0,4.382978723404255,4.411486588033439,16,573.0,0.2229906618302893,16,573.0,False,,
2790.0,18,223.0,4.551020408163265,3.824847965643375,18,638.0,0.18754872608329076,18,638.0,False,,
2795.0,22,298.0,6.340425531914893,3.819566312865299,22,705.0,0.12737292791450133,22,705.0,False,,
2800.0,18,330.0,6.73469387755102,4.124328712683954,18,693.0,0.19479084989781523,18,693.0,False,,
2805.0,18,380.0,8.444444444444445,3.80585503899375,18,613.0,0.1514461016515221,18,613.0,False,,
2810.0,21,264.0,4.981132075471698,4.745228570299756,21,582.0,0.25976301270815444,21,582.0,False,,
2815.0,26,330.0,6.470588235294118,4.743675522082273,26,555.0,0.2504133721150754,26,555.0,False,,
2820.0,26,357.0,7.14,3.164876113815524,26,616.0,0.12931873697121904,26,616.0,False,,
2825.0,26,362.0,6.961538461538462,3.994122232703939,26,664.0,0.1442343317234811,26,664.0,False,,
2830.0,19,309.0,6.18,3.662936126342793,19,665.0,0.12489312734082215,19,665.0,False,,
2835.0,17,287.0,5.857142857142857,4.3198159189358165,17,622.0,0.1810299027351405,17,622.0,False,,
2840.0,18,332.0,6.775510204081633,3.746929680703344,18,629.0,0.14217810942928483,18,629.0,False,,
2845.0,17,379.0,7.431372549019608,4.339252746364177,17,626.0,0.2042615404127504,17,626.0,False,,
2850.0,17,456.0,9.12,5.697386131123428,17,630.0,0.25182584583048606,17,630.0,False,,
2855.0,14,381.0,7.62,4.737637047198901,14,616.0,0.2279978390432779,14,616.0,False,,
2860.0,20,470.0,10.0,4.310729047556308,20,616.0,0.16533357089218614,20,616.0,False,,
2865.0,23,542.0,11.291666666666666,3.818570707865119,23,691.0,0.155482763095623,23,691.0,False,,
2870.0,20,610.0,13.555555555555555,3.927408948769475,20,732.0,0.14771989635790553,20,732.0,False,,
2875.0,16,497.0,10.574468085106384,3.80359486292997,16,730.0,0.16969847178938557,16,730.0,False,,
2880.0,14,449.0,10.69047619047619,3.455576568832109,14,646.0,0.13547386909016118,14,646.0,False,,
2885.0,20,488.0,9.20754716981132,4.614017448564253,20,696.0,0.26001742627411906,20,696.0,False,,
2890.0,19,528.0,10.775510204081632,4.427245235059099,19,727.0,0.22434091331629746,19,727.0,False,,
2895.0,19,166.0,3.1320754716981134,4.202940664875205,19,507.0,0.19080925486559253,19,507.0,False,,
2900.0,24,265.0,5.408163265306122,3.590931320328949,24,472.0,0.10997019274454936,24,472.0,False,,
2905.0,24,345.0,6.764705882352941,3.3922266870969056,24,565.0,0.151303509492528,24,565.0,False,,
2910.0,20,415.0,8.645833333333334,3.6530474755033033,20,620.0,0.13347322708080142,20,620.0,False,,
2915.0,24,512.0,10.666666666666666,2.931634646396384,24,715.0,0.12513140194502817,24,715.0,False,,
2920.0,27,633.0,12.173076923076923,2.8603018502335007,27,843.0,0.16594504234049381,27,843.0,False,,
2925.0,28,728.0,14.0,2.167491770088125,28,948.0,0.15590924680637874,28,948.0,False,,
2930.0,27,817.0,15.12962962962963,2.9039678111851157,27,1026.0,0.12960411431101068,27,1026.0,False,,
2935.0,28,939.0,16.189655172413794,4.462974187365422,28,1111.0,0.16385664847360001,28,1111.0,False,,
2940.0,29,1071.0,19.833333333333332,4.862824501222896,29,1218.0,0.1650423971555027,29,1218.0,False,,
2945.0,24,842.0,16.192307692307693,4.417010614628564,24,1177.0,0.22326011677055915,24,1177.0,False,,
2950.0,20,538.0,10.76,4.487902542467213,20,917.0,0.17754287931393617,20,917.0,False,,
2955.0,17,206.0,3.5517241379310347,5.120459674389462,17,860.0,0.2905049225001704,17,860.0,False,,
2960.0,23,162.0,3.0,4.6618009907470315,23,725.0,0.24221450396024638,23,725.0,False,,
2965.0,29,197.0,3.456140350877193,3.479608591335203,29,819.0,0.1572296737672515,29,819.0,False,,
2970.0,31,257.0,4.849056603773585,3.3233430683502747,31,887.0,0.12167016883533634,31,887.0,False,,
2975.0,26,242.0,4.4,3.4934431932101053,26,878.0,0.14052795297513826,26,878.0,False,,
2980.0,20,192.0,3.6923076923076925,3.691371838880308,20,745.0,0.1643162205076382,20,745.0,False,,
2985.0,21,167.0,3.0925925925925926,3.573885552959124,21,668.0,0.16316091591273463,21,668.0,False,,
2990.0,29,257.0,4.508771929824562,4.17652931779108,29,668.0,0.18229850366658318,29,668.0,False,,
2995.0,32,308.0,5.6,3.552875386962562,32,763.0,0.17592137116980924,32,763.0,False,,
3000.0,28,315.0,5.943396226415095,3.2427233108896387,28,803.0,0.1364410835256839,28,803.0,False,,
3005.0,27,391.0,7.109090909090909,4.412350837235507,27,808.0,0.15626031838029078,27,808.0,False,,
3010.0,24,454.0,8.901960784313726,4.865833986342806,24,858.0,0.16888528620624266,24,858.0,False,,
3015.0,24,559.0,11.18,5.915221427901279,24,905.0,0.24320939505888742,24,905.0,False,,
3020.0,19,473.0,10.063829787234043,4.29075227692541,19,872.0,0.1731361804804609,19,872.0,False,,
3025.0,15,301.0,6.142857142857143,5.8769207552046785,15,740.0,0.31882749358962514,15,740.0,False,,
3030.0,15,334.0,6.423076923076923,5.584364214563526,15,776.0,0.3208473572539331,15,776.0,False,,
3035.0,19,394.0,8.208333333333334,3.4583407009319385,19,818.0,0.12443968408746067,19,818.0,False,,
3040.0,24,453.0,8.711538461538462,3.525033382931753,24,823.0,0.13691595520918928,24,823.0,False,,
3045.0,19,506.0,10.541666666666666,3.576400705930094,19,760.0,0.1371886102076273,19,760.0,False,,
3050.0,21,353.0,6.921568627450981,3.898032514991389,21,747.0,0.19627662819092764,21,747.0,False,,
3055.0,26,378.0,8.042553191489361,3.435862773604902,26,686.0,0.12041637014391707,26,686.0,False,,
3060.0,29,435.0,8.877551020408163,2.9863360910920145,29,721.0,0.0724039640472451,29,721.0,False,,
3065.0,28,511.0,10.22,4.230145190728434,28,782.0,0.20570241588360064,28,782.0,False,,
3070.0,23,561.0,10.788461538461538,4.9508208448756985,23,829.0,0.20531295915623393,23,829.0,False,,
3075.0,20,476.0,9.333333333333334,4.48192009463369,20,824.0,0.1815626403067982,20,824.0,False,,
3080.0,14,411.0,8.22,4.954770283581945,14,721.0,0.18888598827983386,14,721.0,False,,
3085.0,15,388.0,8.25531914893617,4.6609366781496036,15,695.0,0.21880724200214408,15,695.0,False,,
3090.0,22,475.0,10.106382978723405,4.194535465782582,22,725.0,0.1482592537377271,22,725.0,False,,
3095.0,23,523.0,12.162790697674419,3.0705043591277565,23,794.0,0.06892220213216275,23,794.0,False,,
3100.0,22,560.0,10.980392156862745,5.247416889281747,22,824.0,0.28190885873042404,22,824.0,False,,
3105.0,15,503.0,10.479166666666666,5.097857059066674,15,835.0,0.2600105240749724,15,835.0,False,,
3110.0,14,469.0,9.571428571428571,4.527265733056059,14,783.0,0.1938062882768287,14,783.0,False,,
3115.0,15,506.0,11.0,4.290862126608067,15,793.0,0.15803912516074653,15,793.0,False,,
3120.0,16,555.0,12.065217391304348,4.058238800780136,16,790.0,0.1302386205794992,16,790.0,False,,
3125.0,18,634.0,14.409090909090908,5.138049690840525,18,783.0,0.17749779784720712,18,783.0,False,,
3130.0,12,156.0,3.627906976744186,5.053873612188102,12,536.0,0.22298110814242708,12,536.0,False,,
3135.0,17,222.0,5.045454545454546,5.51532523132112,17,382.0,0.2697337513362466,17,382.0,False,,
3140.0,16,197.0,4.377777777777778,5.052132011267266,16,410.0,0.26274516366771594,16,410.0,False,,
3145.0,22,299.0,6.795454545454546,4.524843941864639,22,459.0,0.18956219473744898,22,459.0,False,,
3150.0,20,324.0,7.043478260869565,4.082527863050655,20,513.0,0.1311163921746868,20,513.0,False,,
3155.0,19,341.0,7.930232558139535,4.2371665603969975,19,517.0,0.13298580928840792,19,517.0,False,,
3160.0,19,398.0,9.255813953488373,5.736380029857311,19,525.0,0.23028917328856924,19,525.0,False,,
3165.0,11,158.0,4.157894736842105,4.842794338004441,11,484.0,0.19672342553493868,11,484.0,False,,
3170.0,7,28.0,0.6666666666666666,6.739597139928388,7,339.0,0.39646149986024354,7,339.0,False,,
3175.0,11,75.0,1.7857142857142858,7.754038437903435,11,252.0,0.42789970178884495,11,252.0,False,,
3180.0,9,58.0,1.4146341463414633,5.027835537412191,9,254.0,0.24835153166291635,9,254.0,False,,
3185.0,15,54.0,1.2857142857142858,5.083501631126849,15,201.0,0.2009336583783848,15,201.0,False,,
3190.0,11,68.0,1.7,4.878078615187336,11,250.0,0.1929170138395643,11,250.0,False,,
3195.0,16,113.0,2.973684210526316,4.352746991301186,16,309.0,0.17948869337290446,16,309.0,False,,
3200.0,12,146.0,4.055555555555555,4.179885060930739,12,346.0,0.20155322746569493,12,346.0,False,,
3205.0,11,173.0,4.435897435897436,5.167503255099462,11,331.0,0.28273030248132613,11,331.0,False,,
3210.0,6,69.0,1.6428571428571428,5.555720865910817,6,296.0,0.2720209656553518,6,296.0,False,,
3215.0,11,98.0,2.3902439024390243,5.370195457999605,11,252.0,0.2504557493371132,11,252.0,False,,
3220.0,13,112.0,2.8,4.02150969754995,13,260.0,0.15736161553182682,13,260.0,False,,
3225.0,12,131.0,3.1951219512195124,5.325682381336711,12,226.0,0.2296436670387031,12,226.0,False,,
3230.0,12,84.0,2.1,4.364396197543512,12,191.0,0.1764909781963069,12,191.0,False,,
3235.0,18,156.0,4.0,3.565044485395044,18,265.0,0.1602273197700634,18,265.0,False,,
3240.0,15,193.0,5.361111111111111,2.1886958875811846,15,301.0,0.09851165833010364,15,301.0,False,,
3245.0,12,220.0,4.782608695652174,5.198941670134914,12,309.0,0.3095863204570623,12,309.0,False,,
3250.0,14,282.0,6.0,4.275398910291117,14,374.0,0.22263611775456468,14,374.0,False,,
3255.0,25,382.0,7.958333333333333,2.4388217010229867,25,474.0,0.12066318577173,25,474.0,False,,
3260.0,26,461.0,10.021739130434783,1.9187313495220948,26,565.0,0.09693965555899425,26,565.0,False,,
3265.0,23,518.0,10.156862745098039,3.577616329230906,23,612.0,0.17011316298901663,23,612.0,False,,
3270.0,23,611.0,12.22,4.7567303582944955,23,659.0,0.15969403874644172,23,659.0,False,,
3275.0,20,699.0,14.5625,5.2829927523414595,20,740.0,0.1817597550416464,20,740.0,False,,
3280.0,21,801.0,16.02,6.619837981638906,21,837.0,0.31885864799523067,21,837.0,False,,
3285.0,17,558.0,11.872340425531915,5.245634433158949,17,795.0,0.2775216882501471,17,795.0,False,,
3290.0,16,455.0,9.479166666666666,5.478267082644401,16,629.0,0.2781134288855112,16,629.0,False,,
3295.0,16,503.0,10.26530612244898,4.567406165337897,16,650.0,0.19951120501811587,16,650.0,False,,
3300.0,20,574.0,12.755555555555556,3.8488665763738275,20,712.0,0.09937276860325849,20,712.0,False,,
3305.0,16,227.0,4.829787234042553,4.624312465854604,16,639.0,0.2238065433617122,16,639.0,False,,
3310.0,14,122.0,2.8372093023255816,4.706218596048098,14,438.0,0.18784820540809868,14,438.0,False,,
3315.0,17,180.0,3.5294117647058822,5.088067136721093,17,454.0,0.2913985112609117,17,454.0,False,,
3320.0,19,251.0,5.229166666666667,5.302809485215833,19,519.0,0.2735039161995062,19,519.0,False,,
3325.0,19,168.0,3.2941176470588234,4.667868660249605,19,488.0,0.2410060479977106,19,488.0,False,,
3330.0,18,133.0,2.7708333333333335,4.530465573703409,18,391.0,0.1914813740938841,18,391.0,False,,
3335.0,16,118.0,2.4583333333333335,3.942012321675788,16,350.0,0.1773602604080931,16,350.0,False,,
3340.0,22,183.0,3.7346938775510203,4.607345201231802,22,327.0,0.15199237423466172,22,327.0,False,,
3345.0,23,200.0,4.25531914893617,4.019973741348998,23,394.0,0.14335761442344724,23,394.0,False,,
3350.0,20,210.0,4.468085106382978,4.908115884815212,20,419.0,0.24986492782958747,20,419.0,False,,
3355.0,18,261.0,5.553191489361702,6.401009356163001,18,437.0,0.3046655973891916,18,437.0,False,,
3360.0,17,301.0,7.0,5.591286638179908,17,469.0,0.21615373871711063,17,469.0,False,,
3365.0,19,377.0,8.976190476190476,6.0517633110867495,19,530.0,0.2552965773450406,19,530.0,False,,
3370.0,14,267.0,6.675,4.884114827630101,14,510.0,0.225580506605175,14,510.0,False,,
3375.0,12,226.0,5.65,5.2973202412212474,12,417.0,0.26927933824428485,12,417.0,False,,
3380.0,12,262.0,6.55,4.494513591477369,12,434.0,0.19641460604352268,12,434.0,False,,
3385.0,18,321.0,7.465116279069767,5.499591553997666,18,476.0,0.2689725850594292,18,476.0,False,,
3390.0,10,343.0,7.622222222222222,6.3524401041571394,10,476.0,0.35393042792850826,10,476.0,False,,
3395.0,12,384.0,9.6,6.005754095185546,12,468.0,0.303305307526247,12,468.0,False,,
3400.0,18,247.0,5.744186046511628,4.465627552408091,18,436.0,0.18066863731225516,18,436.0,False,,
3405.0,18,283.0,7.075,4.902337250494078,18,383.0,0.16086023005210864,18,383.0,False,,
3410.0,21,301.0,7.341463414634147,4.107951516064109,21,440.0,0.16398124776065892,21,440.0,False,,
3415.0,18,325.0,8.783783783783784,4.50925835818259,18,465.0,0.16359989503924668,18,465.0,False,,
3420.0,13,134.0,3.4358974358974357,4.015815191853114,13,359.0,0.14371607691769817,13,359.0,False,,
3425.0,18,199.0,4.853658536585366,4.375974449729417,18,399.0,0.22513955319472911,18,399.0,False,,
3430.0,20,218.0,5.069767441860465,4.117277568975894,20,418.0,0.23444048112425112,20,418.0,False,,
3435.0,24,328.0,7.809523809523809,3.4797412904421545,24,480.0,0.1290695870384998,24,480.0,False,,
3440.0,27,351.0,7.8,3.656535563778334,27,552.0,0.1403624599986488,27,552.0,False,,
3445.0,20,326.0,7.5813953488372094,4.059723838073082,20,540.0,0.13142459361296158,20,540.0,False,,
3450.0,11,120.0,2.6666666666666665,4.882609766541573,11,496.0,0.21318847057915252,11,496.0,False,,
3455.0,13,79.0,1.975,4.276263970030645,13,419.0,0.16033733913563455,13,419.0,False,,
3460.0,13,73.0,1.553191489361702,5.496525559103404,13,419.0,0.3008566326091548,13,419.0,False,,
3465.0,10,92.0,2.0,5.44691538496754,10,379.0,0.27895318764331206,10,379.0,False,,
3470.0,11,86.0,1.7916666666666667,4.324270392875334,11,340.0,0.1999155255369434,11,340.0,False,,
3475.0,15,137.0,3.1136363636363638,3.9883625215205196,15,355.0,0.16202974850097981,15,355.0,False,,
3480.0,18,117.0,2.659090909090909,3.6969626771965594,18,384.0,0.13044280565757163,18,384.0,False,,
3485.0,25,217.0,4.822222222222222,3.5143851244164726,25,437.0,0.09669657646114861,25,437.0,False,,
3490.0,24,236.0,5.363636363636363,2.949735291866908,24,487.0,0.09432045409892564,24,487.0,False,,
3495.0,20,196.0,4.083333333333333,4.099325725299391,20,467.0,0.20020937873255015,20,467.0,False,,
3500.0,16,195.0,4.0625,6.506430567586016,16,411.0,0.33064414006916326,16,411.0,False,,
3505.0,12,211.0,4.688888888888889,6.7418656447945216,12,364.0,0.3360763272762396,12,364.0,False,,
3510.0,13,168.0,4.0,5.71001240854611,13,346.0,0.2864054319838912,13,346.0,False,,
3515.0,20,254.0,6.512820512820513,2.9082710297910994,20,432.0,0.13263938069641515,20,432.0,False,,
3520.0,21,319.0,7.4186046511627906,2.8124239091853283,21,493.0,0.15420480557280455,21,493.0,False,,
3525.0,17,369.0,8.785714285714286,3.6045493418475196,17,507.0,0.15506919821770826,17,507.0,False,,
3530.0,10,189.0,3.5660377358490565,5.476710628433664,10,449.0,0.299394283090096,10,449.0,False,,
3535.0,11,176.0,3.3846153846153846,5.802300409710517,11,355.0,0.3090383044007086,11,355.0,False,,
3540.0,21,259.0,5.285714285714286,3.9534879400291634,21,438.0,0.14475586908692117,21,438.0,False,,
3545.0,33,400.0,8.333333333333334,2.2266993405570883,33,579.0,0.097532878269101,33,579.0,False,,
3550.0,33,346.0,7.361702127659575,1.1429446653607114,33,643.0,0.06872007260683302,33,643.0,False,,
3555.0,35,494.0,9.686274509803921,2.5468785276670363,35,683.0,0.09480313031579776,35,683.0,False,,
3560.0,37,522.0,9.849056603773585,2.3342963318761356,37,790.0,0.06869824362422518,37,790.0,False,,
3565.0,30,451.0,8.2,3.6593238287308774,30,785.0,0.14413150032838185,30,785.0,False,,
3570.0,24,428.0,7.925925925925926,5.297712180171494,24,761.0,0.2275443303822311,24,761.0,False,,
3575.0,13,211.0,4.0576923076923075,4.8084731520974335,13,717.0,0.2219359074427153,13,717.0,False,,
3580.0,13,100.0,2.0408163265306123,5.172906706754091,13,613.0,0.24597268067955397,13,613.0,False,,
3585.0,15,137.0,2.795918367346939,3.8799276618004543,15,574.0,0.1599806820359006,15,574.0,False,,
3590.0,17,177.0,3.6122448979591835,4.044807366497528,17,539.0,0.13134647425324147,17,539.0,False,,
3595.0,15,240.0,5.0,5.22671667086394,15,496.0,0.20798698331299859,15,496.0,False,,
3600.0,10,228.0,5.066666666666666,4.506314398047433,10,480.0,0.16906304699450828,10,480.0,False,,
3605.0,14,274.0,5.591836734693878,5.851743079023804,14,477.0,0.33804431354925685,14,477.0,False,,
3610.0,16,117.0,2.3877551020408165,4.319149751240946,16,450.0,0.22009762946861436,16,450.0,False,,
3615.0,25,191.0,3.7450980392156863,3.664507598645918,25,407.0,0.16230981787769433,25,407.0,False,,
3620.0,25,223.0,4.372549019607843,2.9444180664990207,25,475.0,0.06960806840892503,25,475.0,False,,
3625.0,26,214.0,4.196078431372549,3.620357041063305,26,490.0,0.1466639603064112,26,490.0,False,,
3630.0,21,242.0,5.041666666666667,4.997075424439839,21,448.0,0.16890300832523894,21,448.0,False,,
3635.0,14,231.0,5.133333333333334,4.455352276873867,14,493.0,0.1854907898847734,14,493.0,False,,
3640.0,21,299.0,6.5,4.160720894942297,21,583.0,0.23934978492776027,21,583.0,False,,
3645.0,21,367.0,7.645833333333333,3.081109579846029,21,633.0,0.18574508248861,21,633.0,False,,
3650.0,21,423.0,8.46,3.025890558816168,21,659.0,0.1454127606889127,21,659.0,False,,
3655.0,15,354.0,6.679245283018868,4.176147458259225,15,618.0,0.1910059302984229,15,618.0,False,,
3660.0,20,420.0,8.235294117647058,3.8826961480812257,20,625.0,0.106993070324875,20,625.0,False,,
3665.0,19,483.0,9.66,3.813698686362784,19,678.0,0.1525152241434214,19,678.0,False,,
3670.0,17,537.0,11.1875,3.428219825849098,17,693.0,0.10539838033945721,17,693.0,False,,
3675.0,17,613.0,10.946428571428571,6.192445998194022,17,701.0,0.30383726520548493,17,701.0,False,,
3680.0,13,288.0,5.433962264150943,5.346188153177839,13,622.0,0.2830052413985204,13,622.0,False,,
3685.0,10,54.0,1.0588235294117647,4.550268786046179,10,420.0,0.22750649501570627,10,420.0,False,,
3690.0,18,83.0,1.6274509803921569,4.146955103345169,18,406.0,0.1826625780948488,18,406.0,False,,
3695.0,19,133.0,2.607843137254902,3.6282461071706327,19,438.0,0.1272092304000849,19,438.0,False,,
3700.0,15,147.0,2.8823529411764706,4.1319630741618,15,402.0,0.16896349905656438,15,402.0,False,,
3705.0,13,179.0,3.5098039215686274,4.78919339919918,13,321.0,0.19593548399614502,13,321.0,False,,
3710.0,16,213.0,4.096153846153846,4.376675131958721,16,346.0,0.2212745472196561,16,346.0,False,,
3715.0,17,263.0,5.1568627450980395,4.839500944582496,17,382.0,0.23938256841325373,17,382.0,False,,
3720.0,15,328.0,6.56,4.906906139982532,15,411.0,0.17199281674302538,15,411.0,False,,
3725.0,15,331.0,6.62,4.701959304706412,15,437.0,0.20667172488633478,15,437.0,False,,
3730.0,18,388.0,9.023255813953488,3.9981246204268444,18,452.0,0.19951560997440473,18,452.0,False,,
3735.0,21,225.0,4.6875,3.9659846821640437,21,431.0,0.15031948356123512,21,431.0,False,,
3740.0,24,298.0,6.478260869565218,4.305221300212219,24,390.0,0.16028236182103608,24,390.0,False,,
3745.0,26,322.0,6.571428571428571,4.047718445303347,26,459.0,0.16687201612734287,26,459.0,False,,
3750.0,20,292.0,5.84,5.202952021854036,20,473.0,0.27360862188768104,20,473.0,False,,
3755.0,16,177.0,3.6875,4.381723160477871,16,422.0,0.19738851319079329,16,422.0,False,,
3760.0,22,219.0,4.5625,3.347385199522313,22,518.0,0.13836593053278706,22,518.0,False,,
3765.0,22,279.0,6.065217391304348,2.5312250723745664,22,586.0,0.08468470676083774,22,586.0,False,,
3770.0,21,335.0,6.979166666666667,3.3958029247029753,21,602.0,0.1584417901391774,21,602.0,False,,
3775.0,16,404.0,8.244897959183673,4.825316621092847,16,582.0,0.16536486909255355,16,582.0,False,,
3780.0,16,484.0,10.297872340425531,5.442196613201992,16,605.0,0.20839832476803968,16,605.0,False,,
3785.0,18,572.0,12.170212765957446,6.843066921519518,18,654.0,0.3738584221465261,18,654.0,False,,
3790.0,14,362.0,7.702127659574468,5.266442860038996,14,602.0,0.2585445740897894,14,602.0,False,,
3795.0,18,283.0,6.431818181818182,4.971019603121065,18,487.0,0.24189634570237498,18,487.0,False,,
3800.0,16,102.0,2.217391304347826,4.294809194913777,16,421.0,0.18803200372553888,16,421.0,False,,
3805.0,22,165.0,3.6666666666666665,4.23587850833973,22,354.0,0.12686035875817536,22,354.0,False,,
3810.0,24,193.0,4.288888888888889,3.918668162610472,24,435.0,0.1533274828575144,24,435.0,False,,
3815.0,18,172.0,4.3,3.488706845128985,18,460.0,0.10417404528292595,18,460.0,False,,
3820.0,12,104.0,2.08,5.79677646701104,12,430.0,0.3448758278694302,12,430.0,False,,
3825.0,10,80.0,1.7391304347826086,5.7463451222142155,10,349.0,0.31063374565115215,10,349.0,False,,
3830.0,14,98.0,2.0,4.32871574862605,14,337.0,0.20052925143029818,14,337.0,False,,
3835.0,17,142.0,3.0869565217391304,4.347945227008484,17,328.0,0.13673448760396578,17,328.0,False,,
3840.0,19,216.0,4.8,5.337110364276991,19,364.0,0.2127228737221287,19,364.0,False,,
3845.0,17,294.0,6.681818181818182,6.441392956856277,17,403.0,0.2797812808594636,17,403.0,False,,
3850.0,17,340.0,7.906976744186046,5.242267788849157,17,449.0,0.2331166564776188,17,449.0,False,,
3855.0,24,445.0,10.595238095238095,4.293548419280411,24,554.0,0.23801272458193115,24,554.0,False,,
3860.0,22,327.0,7.431818181818182,3.5969123212660663,22,555.0,0.22200824258801344,22,555.0,False,,
