step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
4960.0,21,159.0,3.0576923076923075,3.6234270602778946,21,358.0,0.14983702528809945,21,358.0,False,,
4965.0,24,239.0,4.596153846153846,2.9594490848892723,24,374.0,0.09746617203632084,24,374.0,False,,
4970.0,28,269.0,4.483333333333333,3.5806141673092813,28,457.0,0.17292221940883795,28,457.0,False,,
4975.0,27,271.0,4.672413793103448,4.029966694858047,27,509.0,0.20473777929943396,27,509.0,False,,
4980.0,22,254.0,4.535714285714286,3.267988548490561,22,574.0,0.1377699635222519,22,574.0,False,,
4985.0,23,273.0,5.055555555555555,3.3613149436809606,23,654.0,0.12669850691842488,23,654.0,False,,
4990.0,18,148.0,2.9019607843137254,3.3586473164948742,18,674.0,0.1323805698161787,18,674.0,False,,
4995.0,26,244.0,4.60377358490566,3.1604773972626594,26,687.0,0.10234031997761858,26,687.0,False,,
5000.0,28,270.0,5.1923076923076925,2.7423740093725026,28,747.0,0.06724794338484422,28,747.0,False,,
5005.0,24,251.0,4.826923076923077,3.290807692200168,24,739.0,0.14306864914183814,24,739.0,False,,
5010.0,23,273.0,5.150943396226415,5.166278586684912,23,689.0,0.22573297341111576,23,689.0,False,,
5015.0,14,155.0,3.1,4.712091470033311,14,652.0,0.21456250223725717,14,652.0,False,,
5020.0,18,168.0,3.7333333333333334,3.586389045786205,18,692.0,0.17591244597585504,18,692.0,False,,
5025.0,22,170.0,3.617021276595745,2.7923721394034255,22,741.0,0.13869878153511803,22,741.0,False,,
5030.0,26,286.0,5.72,2.835253024387006,26,811.0,0.11947701300129804,26,811.0,False,,
5035.0,32,433.0,8.326923076923077,2.5609804372345106,32,958.0,0.05733568956330758,32,958.0,False,,
5040.0,34,463.0,9.26,1.7092546667043005,34,1023.0,0.04282848996964345,34,1023.0,False,,
5045.0,32,456.0,8.444444444444445,3.780630670182228,32,989.0,0.20275995350030077,32,989.0,False,,
5050.0,22,403.0,7.462962962962963,5.403161205928801,22,861.0,0.22910692801602214,22,861.0,False,,
5055.0,18,372.0,7.294117647058823,4.254701844302654,18,953.0,0.16723949016425546,18,953.0,False,,
5060.0,21,385.0,8.369565217391305,3.1740943655210576,21,1054.0,0.16373722001242402,21,1054.0,False,,
5065.0,21,451.0,9.204081632653061,2.7056851559600985,21,1066.0,0.15936641250542877,21,1066.0,False,,
5070.0,18,511.0,9.826923076923077,3.4327179765278735,18,897.0,0.1416144723267758,18,897.0,False,,
5075.0,11,463.0,8.574074074074074,3.4538764591211657,11,913.0,0.11838243490175061,11,913.0,False,,
5080.0,17,538.0,9.607142857142858,4.198500135525625,17,932.0,0.2165316895990872,17,932.0,False,,
5085.0,19,595.0,11.018518518518519,3.7000599449341083,19,953.0,0.18837237670055845,19,953.0,False,,
5090.0,19,644.0,11.5,3.235013573093325,19,899.0,0.13343465887074488,19,899.0,False,,
5095.0,20,731.0,13.053571428571429,4.455680795438846,20,873.0,0.15545862514345646,20,873.0,False,,
5100.0,20,820.0,15.471698113207546,4.764802101891938,20,873.0,0.183264593481937,20,873.0,False,,
5105.0,15,360.0,7.2,5.026771744868851,15,722.0,0.25161626885371446,15,722.0,False,,
5110.0,13,146.0,2.979591836734694,4.8783480032724595,13,453.0,0.24177609938897246,13,453.0,False,,
5115.0,20,189.0,3.2586206896551726,4.717826155107739,20,519.0,0.2621427254200595,20,519.0,False,,
5120.0,20,237.0,4.016949152542373,4.417036949780788,20,579.0,0.23234538711182015,20,579.0,False,,
5125.0,22,314.0,5.064516129032258,3.76933378230268,22,645.0,0.1340004115417477,22,645.0,False,,
5130.0,24,429.0,7.15,4.599929546041639,24,747.0,0.17764243432239465,24,747.0,False,,
5135.0,22,436.0,7.785714285714286,4.230951286669072,22,719.0,0.16524084115260973,22,719.0,False,,
5140.0,21,456.0,8.60377358490566,4.289402950506876,21,609.0,0.22810638581326823,21,609.0,False,,
5145.0,24,530.0,9.298245614035087,3.2000338260417873,24,669.0,0.11718597225861033,24,669.0,False,,
5150.0,27,617.0,10.114754098360656,3.6801480504620363,27,764.0,0.17764447569965847,27,764.0,False,,
5155.0,23,710.0,11.26984126984127,4.430966754782163,23,845.0,0.17661742174848324,23,845.0,False,,
5160.0,24,816.0,13.6,4.275295179448139,24,933.0,0.16810469082373083,24,933.0,False,,
5165.0,27,940.0,16.785714285714285,5.137644948992479,27,1035.0,0.22263170565684945,27,1035.0,False,,
5170.0,22,596.0,10.836363636363636,4.490464197887622,22,986.0,0.20977072812944328,22,986.0,False,,
5175.0,19,328.0,5.754385964912281,4.723684313421658,19,791.0,0.23527945376490378,19,791.0,False,,
5180.0,22,421.0,7.258620689655173,4.715872465145425,22,611.0,0.19485522363409916,22,611.0,False,,
5185.0,27,482.0,7.650793650793651,4.003207165002781,27,708.0,0.19999811696505873,27,708.0,False,,
5190.0,27,527.0,7.984848484848484,4.343880213163359,27,782.0,0.19974987687407023,27,782.0,False,,
5195.0,26,610.0,9.53125,3.875973595634881,26,872.0,0.12086904898347836,26,872.0,False,,
5200.0,30,711.0,11.46774193548387,4.428129582886404,30,981.0,0.18575655821147033,30,981.0,False,,
5205.0,27,842.0,14.771929824561404,5.192252835243895,27,1078.0,0.23161026642552346,27,1078.0,False,,
5210.0,29,984.0,16.96551724137931,5.492819801010577,29,1188.0,0.24890457906943414,29,1188.0,False,,
5215.0,23,953.0,17.017857142857142,4.19986515743654,23,1209.0,0.21071429229158412,23,1209.0,False,,
5220.0,24,958.0,17.107142857142858,3.910075892104817,24,1177.0,0.1793613174859833,24,1177.0,False,,
5225.0,27,1050.0,16.40625,3.9595513125688107,27,1289.0,0.21110453991862332,27,1289.0,False,,
5230.0,28,1144.0,17.875,2.986377012859469,28,1392.0,0.13014538246283067,28,1392.0,False,,
5235.0,31,1282.0,18.579710144927535,3.5780225770843965,31,1507.0,0.13841476449888518,31,1507.0,False,,
5240.0,29,1124.0,16.776119402985074,3.2717932749745113,29,1427.0,0.13795192107020138,29,1427.0,False,,
5245.0,36,1286.0,20.09375,2.9385201405915966,36,1508.0,0.12771286441600324,36,1508.0,False,,
5250.0,38,1431.0,22.015384615384615,2.3013203353867704,38,1672.0,0.10568865930233248,38,1672.0,False,,
5255.0,35,1561.0,24.015384615384615,2.211409593922874,35,1805.0,0.07110522918597144,35,1805.0,False,,
5260.0,34,1709.0,22.786666666666665,3.623530796591304,34,1967.0,0.17803916438345677,34,1967.0,False,,
5265.0,39,1888.0,26.22222222222222,1.6645801411224426,39,2153.0,0.08565359471527281,39,2153.0,False,,
5270.0,45,2068.0,29.12676056338028,1.4870555262476846,45,2348.0,0.08745246999062212,45,2348.0,False,,
5275.0,42,2246.0,29.946666666666665,2.2691989890395843,42,2522.0,0.0897137650813788,42,2522.0,False,,
5280.0,44,2438.0,32.078947368421055,2.799063198486194,44,2687.0,0.07044794702445029,44,2687.0,False,,
5285.0,35,1808.0,23.789473684210527,2.847111895987159,35,2560.0,0.11400901749631635,35,2560.0,False,,
5290.0,33,1081.0,15.225352112676056,2.967136928348142,33,2156.0,0.11414095080720447,33,2156.0,False,,
5295.0,32,1031.0,13.38961038961039,3.7029259196103905,32,2165.0,0.18950093425457099,32,2165.0,False,,
5300.0,35,1151.0,14.948051948051948,2.6592194583343645,35,2284.0,0.1104647075875081,35,2284.0,False,,
5305.0,36,836.0,10.45,2.1376693866115937,36,2258.0,0.08151176615372349,36,2258.0,False,,
5310.0,34,380.0,4.935064935064935,2.2601830012256734,34,2060.0,0.08932638997538442,34,2060.0,False,,
5315.0,30,292.0,3.8933333333333335,2.427329355590291,30,1859.0,0.09151498541566087,30,1859.0,False,,
5320.0,32,300.0,3.8461538461538463,2.9508142506755806,32,1512.0,0.10355274401038421,32,1512.0,False,,
5325.0,40,348.0,4.702702702702703,2.2772393269100424,40,1563.0,0.06028752419667027,40,1563.0,False,,
5330.0,43,406.0,5.139240506329114,3.252938005058975,43,1673.0,0.14635725430864135,43,1673.0,False,,
5335.0,41,480.0,6.315789473684211,3.0542042402501743,41,1712.0,0.13587377321238878,41,1712.0,False,,
5340.0,34,525.0,7.291666666666667,2.6491990105532994,34,1701.0,0.09753019608138892,34,1701.0,False,,
5345.0,36,607.0,8.549295774647888,2.5430669084872757,36,1789.0,0.0854916254377132,36,1789.0,False,,
5350.0,37,732.0,10.309859154929578,2.4069449486977557,37,1856.0,0.07133318287751222,37,1856.0,False,,
5355.0,32,841.0,11.680555555555555,2.755997393178769,32,1937.0,0.0958412588939378,32,1937.0,False,,
5360.0,37,983.0,14.246376811594203,2.4862645285259135,37,2056.0,0.06836795532718809,37,2056.0,False,,
5365.0,39,1026.0,14.869565217391305,2.8119728069333587,39,2133.0,0.12409451224500466,39,2133.0,False,,
5370.0,44,1237.0,17.92753623188406,1.6117185668161862,44,2323.0,0.08989676937180184,44,2323.0,False,,
5375.0,53,1477.0,20.802816901408452,1.3144030018226311,53,2557.0,0.0610768951490004,53,2557.0,False,,
5380.0,61,1764.0,24.5,0.9452533534787126,61,2845.0,0.03690399117227196,61,2845.0,False,,
5385.0,61,1667.0,23.15277777777778,0.7685668453535681,61,2869.0,0.008774865022092078,61,2869.0,False,,
5390.0,54,1361.0,18.90277777777778,1.912310249322513,54,2630.0,0.06520049890036095,54,2630.0,False,,
5395.0,47,1117.0,15.732394366197184,2.754131303144647,47,2255.0,0.06421201103486497,47,2255.0,False,,
5400.0,36,943.0,13.867647058823529,2.8290259960671893,36,2321.0,0.09278457252074329,36,2321.0,False,,
5405.0,32,720.0,10.140845070422536,4.192395832710675,32,2242.0,0.2042188740215909,32,2242.0,False,,
5410.0,29,581.0,8.671641791044776,4.185548993502097,29,2050.0,0.15700403559898946,29,2050.0,False,,
5415.0,30,374.0,5.753846153846154,4.340270999043513,30,1932.0,0.1586882479121632,30,1932.0,False,,
5420.0,25,297.0,5.033898305084746,3.810025036501688,25,1984.0,0.16190230608107223,25,1984.0,False,,
5425.0,31,436.0,7.517241379310345,3.4772871824815628,31,2082.0,0.15502852817935495,31,2082.0,False,,
5430.0,32,559.0,9.316666666666666,2.679671783821209,32,2134.0,0.10322358677854779,32,2134.0,False,,
5435.0,30,679.0,10.951612903225806,2.951076374821729,30,2080.0,0.11222953021802438,30,2080.0,False,,
5440.0,24,579.0,8.64179104477612,3.2770930457523204,24,1927.0,0.16538780572872896,24,1927.0,False,,
5445.0,20,339.0,5.136363636363637,3.8021848745948437,20,1614.0,0.16060731796905062,20,1614.0,False,,
5450.0,19,200.0,3.0303030303030303,4.391606941913341,19,1202.0,0.20369581679594156,19,1202.0,False,,
5455.0,22,187.0,2.8333333333333335,3.225041323650029,22,1189.0,0.1402378024726493,22,1189.0,False,,
5460.0,24,200.0,3.1746031746031744,2.7369417342147444,24,1090.0,0.09020145860824454,24,1090.0,False,,
5465.0,28,270.0,4.285714285714286,3.5978748299823713,28,935.0,0.10212460382091616,28,935.0,False,,
5470.0,23,280.0,4.745762711864407,3.306305510831798,23,915.0,0.11904806076918116,23,915.0,False,,
5475.0,16,256.0,4.19672131147541,4.87418868185309,16,767.0,0.28160694329628433,16,767.0,False,,
5480.0,17,273.0,4.333333333333333,4.480680363950251,17,726.0,0.2418611938172219,17,726.0,False,,
5485.0,19,316.0,4.861538461538461,3.5933016096994947,19,744.0,0.14337450851261094,19,744.0,False,,
5490.0,26,269.0,4.203125,3.010264520724893,26,716.0,0.1103852647785772,26,716.0,False,,
5495.0,31,398.0,6.633333333333334,2.04262977145227,31,851.0,0.0543308427423383,31,851.0,False,,
5500.0,32,452.0,7.409836065573771,2.2308185029895102,32,892.0,0.09574276206417578,32,892.0,False,,
5505.0,28,456.0,7.6,2.1016459799971283,28,833.0,0.08098020231236376,28,833.0,False,,
5510.0,36,620.0,9.117647058823529,3.9349262819438993,36,843.0,0.1675252180017591,36,843.0,False,,
5515.0,39,674.0,10.059701492537313,3.053341998229222,39,959.0,0.11799338893131152,39,959.0,False,,
5520.0,37,663.0,10.693548387096774,2.5802144667044646,37,1015.0,0.06465078463993784,37,1015.0,False,,
5525.0,30,641.0,10.683333333333334,2.6748693238037076,30,1145.0,0.09770032871145173,30,1145.0,False,,
5530.0,28,656.0,11.714285714285714,2.7423963468907613,28,1239.0,0.09918048224343862,28,1239.0,False,,
5535.0,25,639.0,11.410714285714286,2.7002409943998145,25,1285.0,0.10634424544223521,25,1285.0,False,,
5540.0,21,686.0,11.827586206896552,3.5107036287456164,21,1256.0,0.11913456331908974,21,1256.0,False,,
5545.0,27,765.0,12.75,3.6440000907652963,27,1370.0,0.1689756609730682,27,1370.0,False,,
5550.0,29,874.0,15.068965517241379,2.6346194158171388,29,1509.0,0.1764565653974216,29,1509.0,False,,
5555.0,30,953.0,16.719298245614034,1.424669737023521,30,1568.0,0.09067971436933767,30,1568.0,False,,
5560.0,31,1047.0,16.61904761904762,2.5016502117274455,31,1562.0,0.10294270747919711,31,1562.0,False,,
5565.0,25,1018.0,16.158730158730158,3.075542111677003,25,1570.0,0.10380619897921349,25,1570.0,False,,
5570.0,27,1114.0,17.967741935483872,3.259928575365419,27,1623.0,0.12531880761130773,27,1623.0,False,,
5575.0,27,589.0,9.983050847457626,3.073912846853436,27,1513.0,0.11450866368026937,27,1513.0,False,,
5580.0,23,223.0,3.716666666666667,3.205956844777176,23,1132.0,0.09431502863135423,23,1132.0,False,,
5585.0,33,345.0,5.390625,3.160285799702333,33,1256.0,0.1424004575632775,33,1256.0,False,,
5590.0,46,546.0,8.806451612903226,2.2059980348286197,46,1455.0,0.07384195667862219,46,1455.0,False,,
5595.0,46,617.0,10.114754098360656,1.7673617650841136,46,1571.0,0.06799291873243749,46,1571.0,False,,
5600.0,39,583.0,10.051724137931034,2.484422476233131,39,1508.0,0.0827377103863759,39,1508.0,False,,
5605.0,29,540.0,9.152542372881356,3.434588914230587,29,1607.0,0.13109526018904866,29,1607.0,False,,
5610.0,25,483.0,8.944444444444445,2.8300322583356237,25,1743.0,0.10916539174325432,25,1743.0,False,,
5615.0,22,480.0,9.411764705882353,2.4638065953413264,22,1743.0,0.11978144724717643,22,1743.0,False,,
5620.0,21,543.0,9.05,4.325283840429138,21,1578.0,0.2261084220509939,21,1578.0,False,,
5625.0,17,621.0,10.180327868852459,4.910072573996959,17,1455.0,0.20562696293517083,17,1455.0,False,,
5630.0,22,718.0,11.770491803278688,4.697628414896093,22,1415.0,0.17108655203544623,22,1415.0,False,,
5635.0,25,843.0,15.90566037735849,5.328259284779231,25,1416.0,0.24239677854599415,25,1416.0,False,,
5640.0,25,968.0,18.264150943396228,5.477733582922759,25,1431.0,0.23160401918728932,25,1431.0,False,,
5645.0,22,1010.0,19.056603773584907,4.499844909524722,22,1486.0,0.2271710448603591,22,1486.0,False,,
5650.0,28,1138.0,21.471698113207548,3.6802473884654865,28,1581.0,0.160552163485084,28,1581.0,False,,
5655.0,30,879.0,14.40983606557377,3.9105941870734227,30,1449.0,0.20478171460763475,30,1449.0,False,,
5660.0,25,467.0,7.412698412698413,3.635550247038711,25,1030.0,0.14950373571905873,25,1030.0,False,,
5665.0,31,560.0,8.615384615384615,2.873800220646368,31,1155.0,0.12202436504662528,31,1155.0,False,,
5670.0,45,751.0,12.112903225806452,1.6450931466206722,45,1346.0,0.046860091278270566,45,1346.0,False,,
5675.0,49,836.0,13.483870967741936,1.452479341602021,49,1497.0,0.036331890420854066,49,1497.0,False,,
5680.0,41,818.0,13.633333333333333,2.2464852323901,41,1614.0,0.07897397880319344,41,1614.0,False,,
5685.0,33,471.0,7.85,3.07353475888234,33,1514.0,0.10534554081980925,33,1514.0,False,,
5690.0,30,445.0,7.063492063492063,3.378156956293355,30,1559.0,0.17734203379916508,30,1559.0,False,,
5695.0,25,326.0,5.344262295081967,3.3964265123271096,25,1464.0,0.19155894000836102,25,1464.0,False,,
5700.0,24,239.0,3.9833333333333334,2.284683784716522,24,1225.0,0.09426615479721875,24,1225.0,False,,
5705.0,31,281.0,4.390625,2.523583183846407,31,1287.0,0.0866773201492496,31,1287.0,False,,
5710.0,35,299.0,4.746031746031746,2.4685804960285593,35,1245.0,0.05059670300093746,35,1245.0,False,,
5715.0,31,318.0,5.129032258064516,3.3027739275599606,31,1245.0,0.11435472461629954,31,1245.0,False,,
5720.0,22,304.0,5.333333333333333,3.57433329425409,22,1166.0,0.146069413849639,22,1166.0,False,,
5725.0,22,318.0,5.482758620689655,3.5467681336659926,22,1180.0,0.16036890507230292,22,1180.0,False,,
5730.0,22,387.0,6.45,4.096700236769793,22,1125.0,0.19977590227459308,22,1125.0,False,,
5735.0,19,471.0,7.85,3.6996582001856924,19,994.0,0.10940343645645338,19,994.0,False,,
5740.0,24,510.0,8.5,3.475082661439355,24,1034.0,0.1423623744191969,24,1034.0,False,,
5745.0,30,647.0,11.981481481481481,2.361020328793608,30,1171.0,0.11176753195046771,30,1171.0,False,,
5750.0,32,456.0,7.862068965517241,2.291731024380554,32,1194.0,0.12777020527726315,32,1194.0,False,,
5755.0,30,428.0,7.133333333333334,2.664762721289453,30,1091.0,0.10991805833380965,30,1091.0,False,,
5760.0,33,485.0,7.82258064516129,2.059378143608221,33,1147.0,0.04161499099051151,33,1147.0,False,,
5765.0,34,507.0,7.3478260869565215,3.65955256565891,34,1111.0,0.17202666220701315,34,1111.0,False,,
5770.0,33,581.0,8.938461538461539,3.970135129013362,33,1029.0,0.14691954314345612,33,1029.0,False,,
5775.0,30,645.0,10.403225806451612,4.478518989543604,30,1065.0,0.17377169585028504,30,1065.0,False,,
5780.0,27,737.0,12.929824561403509,5.494134103799981,27,1121.0,0.23694096104977183,27,1121.0,False,,
5785.0,25,727.0,12.75438596491228,4.3529555081426645,25,1136.0,0.22096725718032006,25,1136.0,False,,
5790.0,24,734.0,12.87719298245614,4.315044526772192,24,1091.0,0.2125627176064534,24,1091.0,False,,
5795.0,27,820.0,13.898305084745763,2.9917469559755605,27,1180.0,0.1264775770451543,27,1180.0,False,,
5800.0,28,918.0,14.123076923076923,3.4577424613009256,28,1252.0,0.16314961734307734,28,1252.0,False,,
5805.0,21,969.0,14.681818181818182,3.4786600345035983,21,1276.0,0.1532809578515162,21,1276.0,False,,
5810.0,25,1051.0,15.924242424242424,3.028710857141381,25,1293.0,0.12739683093574522,25,1293.0,False,,
5815.0,29,1155.0,18.333333333333332,2.7382200134652908,29,1391.0,0.110999363848128,29,1391.0,False,,
5820.0,27,1266.0,20.095238095238095,2.7367769395999515,27,1437.0,0.08799363385353257,27,1437.0,False,,
5825.0,24,1343.0,20.661538461538463,2.942494724018134,24,1529.0,0.11137538177351322,24,1529.0,False,,
5830.0,29,1468.0,23.677419354838708,2.6386902888611985,29,1622.0,0.09632003864534244,29,1622.0,False,,
5835.0,31,964.0,14.176470588235293,3.4615876835252153,31,1483.0,0.17960004116031505,31,1483.0,False,,
5840.0,27,387.0,5.6911764705882355,3.2909837553162378,27,1168.0,0.14355729910896545,27,1168.0,False,,
5845.0,26,347.0,5.028985507246377,3.2670173183350673,26,1151.0,0.15097783827190178,26,1151.0,False,,
5850.0,35,353.0,5.348484848484849,2.8197957754753773,35,1211.0,0.09515018685477039,35,1211.0,False,,
5855.0,35,426.0,6.761904761904762,3.5623520128492996,35,1281.0,0.09213555293986585,35,1281.0,False,,
5860.0,30,484.0,8.066666666666666,4.6793788213269485,30,1367.0,0.17317092934810327,30,1367.0,False,,
5865.0,19,443.0,8.054545454545455,4.538863622343098,19,1413.0,0.20491156069247438,19,1413.0,False,,
5870.0,25,559.0,9.474576271186441,4.621318591112136,25,1483.0,0.25641458277479656,25,1483.0,False,,
5875.0,27,657.0,10.770491803278688,3.881377776534688,27,1580.0,0.1904750311945935,27,1580.0,False,,
5880.0,26,747.0,12.048387096774194,3.1874092734392927,26,1633.0,0.10055945046655924,26,1633.0,False,,
5885.0,26,869.0,13.793650793650794,4.069775126085726,26,1670.0,0.14343518769855956,26,1670.0,False,,
5890.0,22,738.0,12.098360655737705,3.7187151011128474,22,1509.0,0.14877807151425484,22,1509.0,False,,
5895.0,20,470.0,8.392857142857142,3.7034073423437266,20,1151.0,0.19598037887833825,20,1151.0,False,,
5900.0,19,471.0,7.85,3.6687371146601513,19,1126.0,0.16209231708666727,19,1126.0,False,,
5905.0,22,525.0,8.333333333333334,3.4069299120737444,22,1144.0,0.18706716525799014,22,1144.0,False,,
5910.0,23,491.0,7.220588235294118,3.558008451026719,23,1205.0,0.1851664496191228,23,1205.0,False,,
5915.0,27,591.0,8.954545454545455,2.871692469035608,27,1260.0,0.11195172557676307,27,1260.0,False,,
5920.0,32,698.0,10.738461538461538,2.7306010953099245,32,1353.0,0.09352269091854094,32,1353.0,False,,
5925.0,30,795.0,12.23076923076923,3.1338128142950095,30,1455.0,0.10466966876703708,30,1455.0,False,,
5930.0,24,729.0,11.390625,2.790826741835395,24,1345.0,0.10203122830934641,24,1345.0,False,,
5935.0,19,634.0,10.39344262295082,3.2024883834246705,19,1116.0,0.14475298135082604,19,1116.0,False,,
5940.0,19,643.0,10.898305084745763,2.9675946086248093,19,1136.0,0.1088566088810609,19,1136.0,False,,
5945.0,23,717.0,11.03076923076923,3.6627200074732826,23,1171.0,0.16473898945176102,23,1171.0,False,,
5950.0,16,753.0,11.952380952380953,3.720565990432107,16,1138.0,0.1642039092698996,16,1138.0,False,,
5955.0,20,817.0,12.968253968253968,3.588752599771084,20,1059.0,0.15114146663630038,20,1059.0,False,,
5960.0,21,888.0,15.05084745762712,3.274657947966012,21,1081.0,0.1327158739268925,21,1081.0,False,,
5965.0,23,967.0,15.596774193548388,3.536917967280527,23,1129.0,0.1286552199008058,23,1129.0,False,,
5970.0,16,830.0,14.067796610169491,3.332031341923847,16,1115.0,0.12349748029485479,16,1115.0,False,,
5975.0,18,862.0,15.672727272727272,2.899784680967828,18,1064.0,0.11273426476847126,18,1064.0,False,,
5980.0,21,924.0,14.903225806451612,3.9540877506438035,21,1113.0,0.21023474362383468,21,1113.0,False,,
5985.0,20,981.0,15.82258064516129,4.116348244988979,20,1160.0,0.21214000394562876,20,1160.0,False,,
5990.0,18,208.0,3.3548387096774195,2.8697279460340117,18,812.0,0.1162917795708509,18,812.0,False,,
5995.0,25,307.0,5.116666666666666,3.1537563104639195,25,503.0,0.12304065709394571,25,503.0,False,,
6000.0,26,394.0,6.912280701754386,2.3114399952359017,26,598.0,0.07965450682566762,26,598.0,False,,
6005.0,24,465.0,7.622950819672131,3.287176298512295,24,661.0,0.12670196182375965,24,661.0,False,,
6010.0,21,325.0,5.416666666666667,2.995017866682552,21,645.0,0.08725368174501734,21,645.0,False,,
6015.0,23,325.0,5.327868852459017,3.792178272565688,23,597.0,0.17410048905194922,23,597.0,False,,
6020.0,24,386.0,6.655172413793103,3.2353579081862955,24,677.0,0.15713885360641475,24,677.0,False,,
6025.0,26,454.0,7.442622950819672,3.029397740058923,26,732.0,0.12750567670807295,26,732.0,False,,
6030.0,26,539.0,9.135593220338983,4.077072226522968,26,786.0,0.13207258699250912,26,786.0,False,,
6035.0,26,634.0,11.321428571428571,4.451299688951653,26,870.0,0.15863186037665955,26,870.0,False,,
6040.0,20,657.0,12.166666666666666,4.819216790827479,20,889.0,0.24145775112260656,20,889.0,False,,
6045.0,23,729.0,14.294117647058824,3.8286518382274815,23,900.0,0.17195988551995622,23,900.0,False,,
6050.0,32,820.0,13.666666666666666,3.966421866802359,32,990.0,0.221171902093313,32,990.0,False,,
6055.0,38,995.0,16.583333333333332,2.7812543847184066,38,1165.0,0.1732972746254615,38,1165.0,False,,
6060.0,44,1184.0,18.5,1.2650944696828885,44,1349.0,0.05902001311548041,44,1349.0,False,,
6065.0,53,1437.0,21.44776119402985,1.3877725673525592,53,1577.0,0.03236702855102021,53,1577.0,False,,
6070.0,56,1557.0,23.59090909090909,1.1195623251988305,56,1783.0,0.009940203345926787,56,1783.0,False,,
6075.0,47,1595.0,24.53846153846154,2.1314505509595256,47,1900.0,0.07885581896772129,47,1900.0,False,,
6080.0,39,1599.0,24.984375,1.8395310147804909,39,2102.0,0.04992749021843907,39,2102.0,False,,
6085.0,38,1614.0,25.21875,1.9462166425343141,38,2302.0,0.10939613256078022,38,2302.0,False,,
6090.0,34,1061.0,16.578125,1.9580457594306238,34,2244.0,0.12173106049463442,34,2244.0,False,,
6095.0,33,479.0,7.149253731343284,2.4988537455038746,33,1986.0,0.11832809650452168,33,1986.0,False,,
6100.0,32,300.0,4.3478260869565215,2.482941440991531,32,1945.0,0.08892233378778107,32,1945.0,False,,
6105.0,36,316.0,4.647058823529412,2.598420614537128,36,1926.0,0.08394143907243592,36,1926.0,False,,
6110.0,35,369.0,5.590909090909091,3.4689453081094013,35,1857.0,0.11369330336049016,35,1857.0,False,,
6115.0,29,370.0,6.065573770491803,2.8055344489773084,29,1988.0,0.11792737909809016,29,1988.0,False,,
6120.0,30,439.0,7.568965517241379,2.834898748602752,30,2107.0,0.09483271015915172,30,2107.0,False,,
6125.0,31,555.0,8.538461538461538,3.278418686528497,31,2171.0,0.18611969884442095,31,2171.0,False,,
6130.0,29,664.0,10.215384615384615,3.0606700567168468,29,2143.0,0.16314281429806424,29,2143.0,False,,
6135.0,29,793.0,11.32857142857143,2.894977102139001,29,2247.0,0.09421230920076695,29,2247.0,False,,
6140.0,38,958.0,14.088235294117647,2.0399245565601416,38,2415.0,0.05366220778733553,38,2415.0,False,,
6145.0,37,1110.0,17.076923076923077,1.8213077216069866,37,2514.0,0.09517660298382875,37,2514.0,False,,
6150.0,33,1235.0,18.71212121212121,2.0392185013531714,33,2466.0,0.06481206856096408,33,2466.0,False,,
6155.0,37,1399.0,20.573529411764707,2.0651405954375313,37,2648.0,0.059956737803939515,37,2648.0,False,,
6160.0,41,1584.0,22.309859154929576,1.8232888558333795,41,2844.0,0.11028009265251493,41,2844.0,False,,
6165.0,43,1748.0,25.333333333333332,1.59636450719464,43,2955.0,0.10426139719963264,43,2955.0,False,,
6170.0,41,1901.0,25.346666666666668,2.1544948041087015,41,2972.0,0.08639273155059367,41,2972.0,False,,
6175.0,41,1640.0,21.57894736842105,2.1697293861695566,41,2858.0,0.06535224744304938,41,2858.0,False,,
6180.0,32,1094.0,14.783783783783784,2.4823819228486594,32,2309.0,0.0778984193414858,32,2309.0,False,,
6185.0,32,634.0,8.684931506849315,2.5051660714230004,32,2438.0,0.09642787987197139,32,2438.0,False,,
6190.0,34,598.0,8.191780821917808,2.0863215711404903,34,2578.0,0.0664961765808971,34,2578.0,False,,
6195.0,40,731.0,9.253164556962025,2.5179817756689093,40,2501.0,0.13143053891745668,40,2501.0,False,,
6200.0,42,891.0,11.571428571428571,2.5230318937913006,42,2144.0,0.11771588149137317,42,2144.0,False,,
6205.0,43,915.0,11.582278481012658,2.5035281575382813,43,2241.0,0.10543871773700648,43,2241.0,False,,
6210.0,39,857.0,11.426666666666666,2.46314441215741,39,2273.0,0.08439430474751079,39,2273.0,False,,
6215.0,37,843.0,11.708333333333334,3.0920021425928224,37,2256.0,0.08433391952609154,37,2256.0,False,,
6220.0,30,736.0,10.514285714285714,3.0933011609716132,30,2208.0,0.12285169422338882,30,2208.0,False,,
6225.0,27,697.0,10.890625,3.139645090503633,27,1894.0,0.12054854521697865,27,1894.0,False,,
6230.0,22,710.0,10.0,3.953941662105684,22,1929.0,0.20614086969330978,22,1929.0,False,,
6235.0,21,758.0,10.527777777777779,3.6806737236669513,21,1886.0,0.17898550368751118,21,1886.0,False,,
6240.0,28,867.0,12.211267605633802,3.256339537091986,28,1830.0,0.09123170160868896,28,1830.0,False,,
6245.0,29,351.0,4.943661971830986,2.9968705456453675,29,1618.0,0.120328013624106,29,1618.0,False,,
